command:	/home/__User_Directory__/callallSV/script/pe/detectGR -i .list.sam.tumor -l 1340 -ni .list.sam.normal -nl 1340 32
Job start:	20230309_15-23-54

log: normal_stp2ff-1/13	 [ filesize =	190410 ] generated
log: tumor_stp2tr-16/28	 [ filesize =	82825 ] generated
log: tumor_stp2tr-22/28	 [ filesize =	165367 ] generated
log: tumor_stp2tr-23/28	 [ filesize =	165367 ] generated
log: tumor_stp2tr-23.5/28	 [ filesize =	165367 ] generated
log: tumor_stp2tr-24/28	 [ filesize =	165367 ] generated
log: normal_stp3cluster-1/7	 [	0 cluster,	filesize =	0 ] generated
log: normal_stp3cluster-2/7	 [	0 cluster,	filesize =	0 ] generated
log: normal_stp3cluster-3/7	 [	0 cluster,	filesize =	0 ] generated
log: normal_stp3cluster-4/7	 [	0 cluster,	filesize =	0 ] generated
log: normal_stp3cluster-5/7	 [	0 cluster,	filesize =	0 ] generated
log: normal_stp3cluster-6/7	 [	0 cluster,	filesize =	0 ] generated
log: normal_stp3cluster-7/7	 [	0 cluster,	filesize =	0 ] generated
log: tumor_stp3cluster-1/7	 [	23 cluster,	filesize =	378058 ] generated
log: tumor_stp3cluster-2/7	 [	17 cluster,	filesize =	254384 ] generated
log: tumor_stp3cluster-3/7	 [	10 cluster,	filesize =	112178 ] generated
log: tumor_stp3cluster-4/7	 [	17 cluster,	filesize =	238108 ] generated
log: tumor_stp3cluster-5/7	 [	13 cluster,	filesize =	125826 ] generated
log: tumor_stp3cluster-6/7	 [	4 cluster,	filesize =	23874 ] generated
log: tumor_stp3cluster-7/7	 [	6 cluster,	filesize =	60342 ] generated
log: tumor_stp4trans_ff-1/10	 [ filesize =	6826 ] generated
log: tumor_stp4del-1/13	 [ filesize =	334403 ] generated
log: tumor_stp4inv-1/20	 [ filesize =	237830 ] generated
log: tumor_stp4trans_fr-1/10	 [ filesize =	27550 ] generated
log: tumor_stp4del-2/13	 [	31 cluster,	filesize =	1862 ] generated
log: tumor_stp4del-3/13	 [	31 cluster,	filesize =	1862 ] generated
log: tumor_stp4inv-2/20	 [ filesize =	117749 ] generated
log: tumor_stp4tdm-1/13	 [ filesize =	232346 ] generated
log: tumor_stp4inv-3/20	 [	55 cluster,	filesize =	3296 ] generated
log: tumor_stp4inv-4/20	 [	55 cluster,	filesize =	3296 ] generated
log: tumor_stp4trans_rr-1/10	 [ filesize =	15490 ] generated
log: tumor_stp4inv-5/20	 [	26 cluster,	filesize =	1556 ] generated
log: tumor_stp4inv-6/20	 [	29 cluster,	filesize =	1740 ] generated
log: tumor_stp4tdm-2/13	 [	33 cluster,	filesize =	1971 ] generated
log: tumor_stp4tdm-3/13	 [	33 cluster,	filesize =	1971 ] generated
log: tumor_stp4trans_fr-2/10	 [	20 cluster,	filesize =	1193 ] generated
log: tumor_stp4trans_fr-3/10	 [	20 cluster,	filesize =	165367 ] generated
log: tumor_stp4inv-7/20	 [	26 cluster,	filesize =	350103 ] generated
log: tumor_stp4trans_rr-2/10	 [	11 cluster,	filesize =	658 ] generated
log: tumor_stp4inv-8/20	 [	29 cluster,	filesize =	395201 ] generated
log: tumor_stp4trans_rr-3/10	 [	283 cluster,	filesize =	93259 ] generated
log: tumor_stp4trans_fr-4/10	 [	20 cluster,	filesize =	1200 ] generated
log: tumor_stp4inv-9/20	 [	26 cluster,	filesize =	1703 ] generated
log: tumor_stp4trans_rr-4/10	 [	11 cluster,	filesize =	662 ] generated
log: tumor_stp4inv-10/20	 [	29 cluster,	filesize =	1892 ] generated
log: tumor_stp4trans_rr-5/10	 [	11 cluster,	filesize =	93259 ] generated
log: tumor_stp4trans_fr-5/10	 [	20 cluster,	filesize =	165367 ] generated
log: tumor_stp4tdm-4/13	 [	33 cluster,	filesize =	1971 ] generated
log: tumor_stp4inv-11/20	 [	26 cluster,	filesize =	350103 ] generated
log: tumor_stp4inv-12/20	 [	29 cluster,	filesize =	395201 ] generated
log: tumor_stp4trans_rr-6/10	 [	11 cluster,	filesize =	93259 ] generated
log: tumor_stp4tdm-5/13	 [	33 cluster,	filesize =	439703 ] generated
log: tumor_stp4trans_fr-6/10	 [	20 cluster,	filesize =	165367 ] generated
log: tumor_stp4trans_rr-7/10	 [	11 cluster,	filesize =	93259 ] generated
log: tumor_stp4trans_fr-7/10	 [	20 cluster,	filesize =	165367 ] generated
log: tumor_stp4tdm-6/13	 [	32 cluster,	filesize =	2085 ] generated
log: tumor_stp4trans_fr-8/10	 [	13 cluster,	filesize =	125826 ] generated
log: tumor_stp4tdm-7/13	 [	32 cluster,	filesize =	2085 ] generated
log: tumor_stp4tdm-8/13	 [	32 cluster,	filesize =	436703 ] generated
log: tumor_stp4trans_rr-8/10	 [	6 cluster,	filesize =	60342 ] generated
log: tumor_stp4trans_rr-9/10	 [	11 cluster,	filesize =	93259 ] generated
log: tumor_stp4tdm-9/13	 [	32 cluster,	filesize =	436703 ] generated
log: tumor_stp4tdm-10/13	 [	32 cluster,	filesize =	436703 ] generated
log: tumor_stp4trans_fr-9/10	 [	20 cluster,	filesize =	165367 ] generated
log: tumor_stp4trans_ff-2/10	 [	8 cluster,	filesize =	476 ] generated
log: tumor_stp4tdm-11/13	 [	17 cluster,	filesize =	238108 ] generated
log: tumor_stp4trans_ff-3/10	 [	8 cluster,	filesize =	40328 ] generated
log: tumor_stp4trans_ff-4/10	 [	8 cluster,	filesize =	477 ] generated
log: tumor_stp4trans_ff-5/10	 [	8 cluster,	filesize =	40328 ] generated
log: tumor_stp4trans_ff-6/10	 [	8 cluster,	filesize =	40328 ] generated
log: tumor_stp4tdm-12/13	 [	32 cluster,	filesize =	436703 ] generated
log: tumor_stp4trans_ff-7/10	 [	8 cluster,	filesize =	40328 ] generated
log: tumor_stp4trans_ff-8/10	 [	4 cluster,	filesize =	23874 ] generated
log: tumor_stp4trans_rr-10/10	 [ filesize =	15490 ] generated
log: tumor_stp4trans_ff-9/10	 [	8 cluster,	filesize =	40328 ] generated
log: tumor_stp4trans_fr-10/10	 [ filesize =	27550 ] generated
log: tumor_stp4inv-13/20	 [	26 cluster,	filesize =	350103 ] generated
log: tumor_stp4inv-14/20	 [	29 cluster,	filesize =	395201 ] generated
log: tumor_stp4trans_ff-10/10	 [ filesize =	6826 ] generated
log: tumor_stp4inv-15/20	 [	17 cluster,	filesize =	254384 ] generated
log: tumor_stp4inv-16/20	 [	17 cluster,	filesize =	254384 ] generated
log: tumor_stp4tdm-13/13	 [ filesize =	231829 ] generated
log: tumor_stp4inv-17/20	 [	26 cluster,	filesize =	350103 ] generated
log: tumor_stp4inv-18/20	 [	29 cluster,	filesize =	395201 ] generated
log: tumor_stp4del-4/13	 [	31 cluster,	filesize =	1862 ] generated
log: tumor_stp4del-5/13	 [	31 cluster,	filesize =	511002 ] generated
log: tumor_stp4del-6/13	 [	30 cluster,	filesize =	1962 ] generated
log: tumor_stp4del-7/13	 [	30 cluster,	filesize =	1962 ] generated
log: tumor_stp4del-8/13	 [	30 cluster,	filesize =	508002 ] generated
log: tumor_stp4del-9/13	 [	30 cluster,	filesize =	508002 ] generated
log: tumor_stp4del-10/13	 [	30 cluster,	filesize =	508002 ] generated
log: tumor_stp4del-11/13	 [	22 cluster,	filesize =	375058 ] generated
log: tumor_stp4del-12/13	 [	30 cluster,	filesize =	508002 ] generated
log: tumor_stp4inv-19/20	 [ filesize =	237830 ] generated
log: tumor_stp4inv-20/20	 [ filesize =	117749 ] generated
log: tumor_stp4del-13/13	 [ filesize =	245549 ] generated
log: tumor_stp5-1/5	 [	156 cluster,	filesize =	25782 ] generated
log: tumor_stp5-2/5	 [	156 cluster,	filesize =	25242 ] generated
log: tumor_stp5-3/5	 [	156 cluster,	filesize =	25242 ] generated
log: tumor_stp5-4/5	 [	156 cluster,	filesize =	18786 ] generated
log: tumor_stp5-5/5	 [	156 cluster,	filesize =	15456 ] generated
